input,npe_2030,npe_2035,npe_2040,npe_2050
buildings_cooling_collective_heatpump_water_water_ts_electricity_share,9.356944800000000000000,9.356944800000000000000,25.000000000000000000000,55.000000000000000000000
buildings_cooling_heatpump_air_water_electricity_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
buildings_cooling_heatpump_air_water_network_gas_share,0.000000000100000000000,0.000000000100000000000,0.000000000000000000000,0.000000000000000000000
buildings_insulation_level,48.000000000000000000000,49.000000000000000000000,50.000000000000000000000,54.000000000000000000000
buildings_lighting_efficient_fluorescent_electricity_share,6.500000000000000000000,0.000000000000000000000,1.700000000000000000000,5.000000000000000000000
buildings_lighting_led_electricity_share,93.500000000000000000000,100.000000000000000000000,98.300000000000000000000,95.000000000000000000000
buildings_lighting_savings_from_daylight_control_light,20.511000000000000000000,20.511000000000000000000,45.000000000000000000000,95.000000000000000000000
buildings_lighting_savings_from_motion_detection_light,26.520000000000000000000,26.520000000000000000000,49.000000000000000000000,95.000000000000000000000
buildings_lighting_standard_fluorescent_electricity_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
buildings_solar_pv_solar_radiation_market_penetration,30.000000000000000000000,34.800000000000000000000,64.000000000000000000000,100.000000000000000000000
buildings_space_heater_collective_heatpump_water_water_ts_electricity_share,9.000000000000000000000,9.119095610000000000000,9.000000000000000000000,9.000000000000000000000
buildings_space_heater_combined_hydrogen_share,,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
buildings_space_heater_district_heating_steam_hot_water_share,7.000000000000000000000,7.000000000000000000000,7.000000000000000000000,12.000000000000000000000
buildings_space_heater_electricity_share,,0.000000000000000000000,0.000000000000000000000,4.000000000000000000000
buildings_space_heater_heatpump_air_water_electricity_share,17.440000000000000000000,25.000000000000000000000,41.800000000000000000000,50.000000000000000000000
buildings_space_heater_heatpump_air_water_network_gas_share,,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
buildings_space_heater_hybrid_heatpump_air_water_electricity_share,14.959843500000000000000,31.600000010000000000000,18.560000000000000000000,6.500000000000000000000
buildings_space_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,0.000000000000000000000,5.000000000000000000000,12.500000000000000000000
buildings_space_heater_network_gas_share,49.600156500000000000000,25.500156500000000000000,17.250000000000000000000,5.000000000000000000000
buildings_space_heater_solar_thermal_share,0.153760770000000000000,0.153760770000000000000,35.000000000000000000000,50.000000000000000000000
buildings_space_heater_wood_pellets_share,2.000000000000000000000,1.780747880000000000000,1.390000000000000000000,1.000000000000000000000
buildings_useful_demand_cooling,0.000000000000000000000,0.000000000000000000000,0.700000000000000000000,2.000000000000000000000
buildings_useful_demand_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
buildings_useful_demand_for_appliances,1.500000000000000000000,1.500000000000000000000,1.100000000000000000000,0.300000000000000000000
buildings_useful_demand_for_space_heating,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
number_of_buildings,0.600000000000000000000,0.600000000000000000000,0.600000000000000000000,0.570000000000000000000
bunkers_allocated_percentage_aviation,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
bunkers_allocated_percentage_shipping,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
bunkers_ship_using_ammonia_share,,,0.000000000000000000000,
bunkers_ship_using_heavy_fuel_oil_share,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,72.000000000000000000000
bunkers_ship_using_hydrogen_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,28.000000000000000000000
bunkers_ship_using_lng_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
bunkers_useful_demand_planes,0.800000000000000000000,0.800000000000000000000,0.000000000000000000000,0.800000000000000000000
bunkers_useful_demand_ships,0.400000000000000000000,0.400000000000000000000,0.000000000000000000000,0.400000000000000000000
transport_bicycle_using_electricity_share,36.000000000000000000000,39.000000000000000000000,42.670000000000000000000,50.000000000000000000000
transport_bicycle_using_human_power_share,64.000000000000000000000,61.000000000000000000000,57.330000000000000000000,50.000000000000000000000
transport_bicycles_share,,7.550897530000000000000,8.500000000000000000000,10.300000000000000000000
transport_bus_using_compressed_natural_gas_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_bus_using_diesel_mix_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_bus_using_electricity_share,100.000000000000000000000,99.200000000000000000000,91.140000000000000000000,75.000000000000000000000
transport_bus_using_gasoline_mix_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_bus_using_hydrogen_share,0.000000000000000000000,0.800000000000000000000,8.860000000000000000000,25.000000000000000000000
transport_bus_using_lng_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_busses_share,,6.359695790000000000000,7.340000000000000000000,9.300000000000000000000
transport_car_using_compressed_natural_gas_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_car_using_diesel_mix_share,5.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_car_using_electricity_share,35.000000000000000000000,50.000000000000000000000,60.000000000000000000000,100.000000000000000000000
transport_car_using_gasoline_mix_share,60.000000000000000000000,50.000000000000000000000,36.240000000000000000000,0.000000000000000000000
transport_car_using_hydrogen_share,0.000000000000000000000,0.000000000000000000000,3.760000000000000000000,0.000000000000000000000
transport_car_using_lpg_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_cars_share,73.188267600000000000000,72.688267600000000000000,69.073278400000000000000,60.600000000000000000000
transport_freight_train_using_diesel_mix_share,4.518335800000000000000,1.800000000000000000000,1.200000000000000000000,0.000000000000000000000
transport_freight_train_using_electricity_share,94.981664200000000000000,97.700000000000000000000,98.470000000000000000000,100.000000000000000000000
transport_freight_train_using_hydrogen_share,0.500000000000000000000,0.500000000000000000000,0.330000000000000000000,0.000000000000000000000
transport_freight_trains_share,1.750139800000000000000,1.750139800000000000000,2.000000000000000000000,2.600000000000000000000
transport_motorcycle_using_electricity_share,35.300000000000000000000,54.000000000000000000000,69.300000000000000000000,100.000000000000000000000
transport_motorcycle_using_gasoline_mix_share,64.700000000000000000000,46.000000000000000000000,30.700000000000000000000,0.000000000000000000000
transport_motorcycles_share,,2.911540760000000000000,2.910000000000000000000,3.500000000000000000000
transport_passenger_train_using_coal_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_passenger_train_using_diesel_mix_share,0.500000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_passenger_train_using_electricity_share,99.000000000000000000000,99.500000000000000000000,99.700000000000000000000,100.000000000000000000000
transport_passenger_train_using_hydrogen_share,0.500000000000000000000,0.500000000000000000000,0.300000000000000000000,0.000000000000000000000
transport_passenger_trains_share,9.812876700000000000000,10.312876700000000000000,12.000000000000000000000,15.400000000000000000000
transport_plane_using_bio_ethanol_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_plane_using_electricity_share,,,16.700000000000000000000,50.000000000000000000000
transport_plane_using_gasoline_share,4.922496400000000000000,4.922496400000000000000,3.280000000000000000000,0.000000000000000000000
transport_plane_using_hydrogen_share,,,16.700000000000000000000,50.000000000000000000000
transport_plane_using_kerosene_share,95.077503600000000000000,95.077503600000000000000,63.320000000000000000000,0.000000000000000000000
transport_planes_share,,0.078712850000000000000,0.078712850000000000000,0.100000000000000000000
transport_ship_using_ammonia_share,,,0.000000000000000000000,
transport_ship_using_diesel_mix_share,94.100000000000000000000,87.600000000000000000000,58.430000000000000000000,0.000000000000000000000
transport_ship_using_electricity_share,3.500000000000000000000,9.400000000000000000000,31.270000000000000000000,75.000000000000000000000
transport_ship_using_hydrogen_share,1.200000000000000000000,1.800000000000000000000,1.200000000000000000000,0.000000000000000000000
transport_ship_using_lng_mix_share,1.200000000000000000000,1.200000000000000000000,9.100000000000000000000,25.000000000000000000000
transport_ships_share,19.959381400000000000000,19.959381400000000000000,23.300000000000000000000,29.200000000000000000000
transport_trams_share,,0.098008730000000000000,0.098008730000000000000,0.800000000000000000000
transport_truck_using_compressed_natural_gas_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_truck_using_diesel_mix_share,80.000000000000000000000,45.000000000000000000000,30.000000000000000000000,10.000000000000000000000
transport_truck_using_electricity_share,20.000000000000000000000,50.000000000000000000000,60.000000000000000000000,75.000000000000000000000
transport_truck_using_gasoline_mix_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_truck_using_hydrogen_share,0.000000000000000000000,5.000000000000000000000,10.000000000000000000000,15.000000000000000000000
transport_truck_using_lng_mix_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_trucks_share,77.603745000000000000000,77.603745000000000000000,74.013266200000000000000,67.500000000000000000000
transport_useful_demand_freight_tonne_kms,0.200000000000000000000,0.200000000000000000000,0.500000000000000000000,1.000000000000000000000
transport_useful_demand_passenger_kms,1.600000000000000000000,1.600000000000000000000,1.000000000000000000000,0.400000000000000000000
transport_van_using_compressed_natural_gas_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_van_using_diesel_mix_share,62.013894090000000000000,37.013894090000000000000,28.010000000000000000000,0.000000000000000000000
transport_van_using_electricity_share,35.000000000000000000000,60.000000000000000000000,70.000000000000000000000,100.000000000000000000000
transport_van_using_gasoline_mix_share,0.659918820000000000000,0.659918820000000000000,0.440000000000000000000,0.000000000000000000000
transport_van_using_hydrogen_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_van_using_lpg_share,2.326187090000000000000,2.326187090000000000000,1.550000000000000000000,0.000000000000000000000
transport_vans_share,0.686733780000000000000,0.686733780000000000000,0.686733780000000000000,0.700000000000000000000
capacity_of_industry_chemicals_fertilizers_flexibility_p2h_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
capacity_of_industry_chemicals_other_flexibility_p2h_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
capacity_of_industry_chemicals_refineries_flexibility_p2h_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_industry_chp_combined_cycle_gas_power_fuelmix,1238.000000000000000000000,807.000000000000000000000,484.000000000000000000000,0.000000000000000000000
capacity_of_industry_chp_engine_gas_power_fuelmix,62.000000000000000000000,62.000000000000000000000,62.000000000000000000000,0.000000000000000000000
capacity_of_industry_chp_turbine_gas_power_fuelmix,942.000000000000000000000,646.000000000000000000000,322.000000000000000000000,0.000000000000000000000
capacity_of_industry_chp_turbine_hydrogen,,,0.000000000000000000000,
capacity_of_industry_chp_ultra_supercritical_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_industry_chp_wood_pellets,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_industry_heat_burner_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_industry_heat_burner_crude_oil,730.327709000000000000000,730.327709000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_industry_heat_burner_hydrogen,,,0.000000000000000000000,
capacity_of_industry_heat_well_geothermal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_industry_other_food_flexibility_p2h_electricity,708.000000000000000000000,1070.000000000000000000000,750.000000000000000000000,147.400000000000000000000
capacity_of_industry_other_paper_flexibility_p2h_electricity,178.000000000000000000000,260.000000000000000000000,190.000000000000000000000,43.300000000000000000000
industry_aggregated_other_industry_coal_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_aggregated_other_industry_crude_oil_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_aggregated_other_industry_electricity_share,50.000000000000000000000,72.000000000000000000000,77.000000000000000000000,88.000000000000000000000
industry_aggregated_other_industry_hydrogen_share,3.000000000000000000000,3.000000000000000000000,5.000000000000000000000,11.200000000000000000000
industry_aggregated_other_industry_network_gas_share,47.000000000000000000000,22.519543900000000000000,17.000000000000000000000,0.000000000000000000000
industry_aggregated_other_industry_useable_heat_share,0.000000000000000000000,2.480456080000000000000,1.000000000000000000000,0.000000000000000000000
industry_aggregated_other_industry_wood_pellets_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.800000000000000000000
industry_aluminium_carbothermalreduction_electricity_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_aluminium_electrolysis_bat_electricity_share,0.000000000000000000000,0.000000000000000000000,16.666666700000000000000,50.000000000000000000000
industry_aluminium_electrolysis_current_electricity_share,64.285714300000000000000,64.285714300000000000000,42.857142900000000000000,0.000000000000000000000
industry_aluminium_production,89.500000000000000000000,85.100000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_aluminium_smeltoven_electricity_share,35.714285700000000000000,35.714285700000000000000,40.476190500000000000000,50.000000000000000000000
industry_chemicals_fertilizers_burner_coal_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_fertilizers_burner_crude_oil_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_fertilizers_burner_hydrogen_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,100.000000000000000000000
industry_chemicals_fertilizers_burner_network_gas_share,78.715170300000000000000,78.715170300000000000000,78.715170300000000000000,0.000000000000000000000
industry_chemicals_fertilizers_burner_wood_pellets_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_fertilizers_central_ammonia_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_fertilizers_local_ammonia_central_hydrogen_share,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
industry_chemicals_fertilizers_local_ammonia_local_hydrogen_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_other_burner_coal_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_other_burner_crude_oil_share,15.000000000000000000000,10.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_other_burner_hydrogen_share,30.000000000000000000000,30.000000000000000000000,30.000000000000000000000,30.000000000000000000000
industry_chemicals_other_burner_network_gas_share,10.000000000000000000000,10.000000000000000000000,5.000000000000000000000,0.000000000000000000000
industry_chemicals_other_burner_wood_pellets_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_other_coal_non_energetic_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_other_crude_oil_non_energetic_share,83.801539000000000000000,73.801539000000000000000,50.000000000000000000000,0.000000000000000000000
industry_chemicals_other_heater_electricity_share,30.000000000000000000000,40.000000000000000000000,60.000000000000000000000,70.000000000000000000000
industry_chemicals_other_heatpump_water_water_electricity_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_other_hydrogen_non_energetic_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_other_network_gas_non_energetic_share,11.198461000000000000000,11.198461000000000000000,11.198461000000000000000,0.000000000000000000000
industry_chemicals_other_steam_recompression_electricity_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_other_wood_pellets_non_energetic_share,5.000000000000000000000,15.000000000000000000000,38.801539000000000000000,100.000000000000000000000
industry_chemicals_refineries_burner_coal_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_chemicals_refineries_burner_crude_oil_share,24.219284380000000000000,14.219284380000000000000,4.219284380000000000000,0.000000000000000000000
industry_chemicals_refineries_burner_hydrogen_share,40.000000000000000000000,50.000000000000000000000,60.000000000000000000000,100.000000000000000000000
industry_chemicals_refineries_burner_network_gas_share,27.813833800000000000000,27.813833800000000000000,27.813833800000000000000,0.000000000000000000000
industry_chemicals_refineries_burner_wood_pellets_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_final_demand_for_chemical_fertilizers_steam_hot_water_share,21.284829700000000000000,21.284829700000000000000,21.284829700000000000000,0.000000000000000000000
industry_final_demand_for_chemical_other_steam_hot_water_share,15.000000000000000000000,10.000000000000000000000,5.000000000000000000000,0.000000000000000000000
industry_final_demand_for_chemical_refineries_steam_hot_water_share,7.966881820000000000000,7.966881820000000000000,7.966881820000000000000,0.000000000000000000000
industry_final_demand_for_other_food_steam_hot_water_share,0.816315890000000000000,0.816315890000000000000,0.000000000000000000000,0.000000000000000000000
industry_final_demand_for_other_paper_steam_hot_water_share,8.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_food_burner_coal_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_food_burner_crude_oil_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_food_burner_hydrogen_share,1.000000000000000000000,1.000000000000000000000,5.000000000000000000000,14.400000000000000000000
industry_other_food_burner_network_gas_share,78.183684100000000000000,78.183684100000000000000,59.000000000000000000000,0.000000000000000000000
industry_other_food_burner_wood_pellets_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_food_heater_electricity_share,20.000000000000000000000,20.000000000000000000000,36.000000000000000000000,85.600000000000000000000
industry_other_metals_process_electricity_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_metals_process_heat_useable_heat_efficiency,0.000000000000000000000,0.000000000000000000000,0.666666670000000000000,2.000000000000000000000
industry_other_metals_production,89.500000000000000000000,85.100000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_paper_burner_coal_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_paper_burner_crude_oil_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_paper_burner_hydrogen_share,0.000000000000000000000,0.000000000000000000000,6.000000000000000000000,25.700000000000000000000
industry_other_paper_burner_network_gas_share,72.000000000000000000000,80.000000000000000000000,61.500000000000000000000,0.000000000000000000000
industry_other_paper_burner_wood_pellets_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_paper_heater_electricity_share,20.000000000000000000000,20.000000000000000000000,32.500000000000000000000,74.300000000000000000000
industry_steel_blastfurnace_bof_share,100.000000000000000000000,100.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_steel_cyclonefurnace_bof_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_steel_dri_hydrogen_share,0.000000000000000000000,0.000000000000000000000,100.000000000000000000000,100.000000000000000000000
industry_steel_dri_network_gas_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_steel_production,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
industry_steel_scrap_hbi_eaf_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_aggregated_other,93.500000000000000000000,88.900000000000000000000,90.000000000000000000000,75.600000000000000000000
industry_useful_demand_for_chemical_fertilizers,100.000000000000000000000,95.000000000000000000000,90.000000000000000000000,85.000000000000000000000
industry_useful_demand_for_chemical_fertilizers_electricity_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
industry_useful_demand_for_chemical_fertilizers_useable_heat_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
industry_useful_demand_for_chemical_other,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
industry_useful_demand_for_chemical_other_electricity_efficiency,-1.000000000000000000000,-2.000000000000000000000,-2.000000000000000000000,-2.000000000000000000000
industry_useful_demand_for_chemical_other_useable_heat_efficiency,3.000000000000000000000,2.000000000000000000000,1.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_chemical_refineries,80.000000000000000000000,50.000000000000000000000,25.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_chemical_refineries_electricity_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_chemical_refineries_useable_heat_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_other_food,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
industry_useful_demand_for_other_food_efficiency,1.200000000000000000000,1.200000000000000000000,1.500000000000000000000,2.000000000000000000000
industry_useful_demand_for_other_ict,240.000000000000000000000,287.000000000000000000000,335.750000000000000000000,650.000000000000000000000
industry_useful_demand_for_other_ict_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,1.500000000000000000000
